utterance_id,semantic_scenario_id,contrast_group_id,semantic_family_id,family_id,paraphrase_group_id,query,clean_query,language_class,language,script,code_switch_level,noise_level,noise_type,semantic_operation,semantic_subtype,T2_label,T3_label,slots_json,canonical_entities_json,answerability_status,ambiguity_type,clarification_required,acceptable_secondary_labels,generation_method,author_source,human_reviewed,review_status,factual_grounding_status,topology_source,topology_status
GB1_00924,HB_POINT_TO_POINT_ROUTE_83928,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,chepauk se velachery jana hai,chepauk se velachery jana hai,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""MRTS_VELACHERY""}","[{""surface"": ""chepauk"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""MRTS_CHEPAUK"", ""canonical_name"": ""Chepauk"", ""operator"": ""SR"", ""mode"": ""mrts"", ""role"": ""origin""}, {""surface"": ""velachery"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""MRTS_VELACHERY"", ""canonical_name"": ""Velachery"", ""operator"": ""SR"", ""mode"": ""mrts"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00927,HB_POINT_TO_POINT_ROUTE_50193,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,thrmyl s bch jn h,thirumayilai se beach jana hai,HI_LATN,hi,Latn,CS2,N5,commuter_sms_chat_shorthand,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_THIRUMAYILAI""}","[{""surface"": ""thirumayilai"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_THIRUMAYILAI"", ""canonical_name"": ""Thirumayilai"", ""operator"": ""SR"", ""mode"": ""mrts"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00930,HB_POINT_TO_POINT_ROUTE_92421,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,kasturba nagar se thiruvanmiyur jana hai,kasturba nagar se thiruvanmiyur jana hai,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""BUS_3247310920""}","[{""surface"": ""thiruvanmiyur"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""BUS_3247310920"", ""canonical_name"": ""Thiruvanmiyur"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00933,HB_POINT_TO_POINT_ROUTE_13962,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,velachery se gindi jana hai,velachery se guindy jana hai,HI_LATN,hi,Latn,CS2,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_GUINDY""}","[{""surface"": ""velachery"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""MRTS_VELACHERY"", ""canonical_name"": ""Velachery"", ""operator"": ""SR"", ""mode"": ""mrts"", ""role"": ""origin""}, {""surface"": ""guindy"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00936,HB_POINT_TO_POINT_ROUTE_17040,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,madurantakam se tambaram jana hai,madurantakam se tambaram jana hai,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_TAMBARAM""}","[{""surface"": ""tambaram"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00939,HB_POINT_TO_POINT_ROUTE_45491,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,wljbd se knchprm jana hai,walajabad se kanchipuram jana hai,HI_LATN,hi,Latn,CS2,N4,vowel_omission_and_truncation,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00942,HB_POINT_TO_POINT_ROUTE_26701,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,kalpakkam se thiruvanmiyur jana hai,kalpakkam se thiruvanmiyur jana hai,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""BUS_3247310920""}","[{""surface"": ""thiruvanmiyur"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""BUS_3247310920"", ""canonical_name"": ""Thiruvanmiyur"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00945,HB_POINT_TO_POINT_ROUTE_40378,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,uttiramerur se tambaram jana hia,uttiramerur se tambaram jana hai,HI_LATN,hi,Latn,CS2,N3,keyboard_adjacent_typo,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_TAMBARAM""}","[{""surface"": ""tambaram"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00948,HB_POINT_TO_POINT_ROUTE_31962,,implicit_od_hi,implicit_od_hi_hi_latn,PG_implicit_od_hi_hi_latn,nelvoy se chengalpattu jana h,nelvoy se chengalpattu jana hai,HI_LATN,hi,Latn,CS2,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00666,HB_POINT_TO_POINT_ROUTE_56371,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,erport jaana hai central se,airport jaana hai central se,HI_LATN,hi,Latn,CS2,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00667,HB_POINT_TO_POINT_ROUTE_29023,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,central jaana hai central se,central jaana hai central se,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00668,HB_POINT_TO_POINT_ROUTE_12947,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,airport jaana hai airport se ,airport jaana hai airport se,HI_LATN,hi,Latn,CS2,N1,casing_and_punctuation_normalization,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00669,HB_POINT_TO_POINT_ROUTE_92140,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,guindy jaana hai guindy se,guindy jaana hai guindy se,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_GUINDY""}","[{""surface"": ""guindy"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""guindy"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00670,HB_POINT_TO_POINT_ROUTE_66790,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,cntrl se arprt,central se airport,HI_LATN,hi,Latn,CS2,N4,vowel_omission_and_truncation,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00671,HB_POINT_TO_POINT_ROUTE_04165,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,sntrl se central,central se central,HI_LATN,hi,Latn,CS2,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00672,HB_POINT_TO_POINT_ROUTE_81067,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,erport se airport,airport se airport,HI_LATN,hi,Latn,CS2,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00673,HB_POINT_TO_POINT_ROUTE_90755,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,guindy se guindy ,guindy se guindy,HI_LATN,hi,Latn,CS2,N1,casing_and_punctuation_normalization,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_GUINDY""}","[{""surface"": ""guindy"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""guindy"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00677,HB_POINT_TO_POINT_ROUTE_95909,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,tambaram se anna nagar,tambaram se anna nagar,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""METRO_ANNA_NAGAR_TOWER""}","[{""surface"": ""tambaram"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}, {""surface"": ""anna nagar"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_ANNA_NAGAR_TOWER"", ""canonical_name"": ""Anna Nagar Tower"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00689,HB_POINT_TO_POINT_ROUTE_21625,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,kilpauk se alandur,kilpauk se alandur,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_ALANDUR""}","[{""surface"": ""kilpauk"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_KILPAUK"", ""canonical_name"": ""Kilpauk"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""alandur"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_ALANDUR"", ""canonical_name"": ""Alandur"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00692,HB_POINT_TO_POINT_ROUTE_86189,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,pnmll se brdwy,poonamallee se broadway,HI_LATN,hi,Latn,CS2,N4,vowel_omission_and_truncation,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""BUS_840""}","[{""surface"": ""poonamallee"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_POONAMALLEE"", ""canonical_name"": ""Poonamallee"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}, {""surface"": ""broadway"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""BUS_840"", ""canonical_name"": ""Broadway"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00697,HB_POINT_TO_POINT_ROUTE_82136,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,chromepet se central,chromepet se central,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""chromepet"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""RAIL_CHROMEPET"", ""canonical_name"": ""Chromepet"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}, {""surface"": ""central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00698,HB_POINT_TO_POINT_ROUTE_25057,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,chromepet se airport ,chromepet se airport,HI_LATN,hi,Latn,CS2,N1,casing_and_punctuation_normalization,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""chromepet"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""RAIL_CHROMEPET"", ""canonical_name"": ""Chromepet"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}, {""surface"": ""airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00699,HB_POINT_TO_POINT_ROUTE_51920,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,chromepet se guindy,chromepet se guindy,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_GUINDY""}","[{""surface"": ""chromepet"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""RAIL_CHROMEPET"", ""canonical_name"": ""Chromepet"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}, {""surface"": ""guindy"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00703,HB_POINT_TO_POINT_ROUTE_55695,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,wshrmnpt s arprt,washermenpet se airport,HI_LATN,hi,Latn,CS2,N5,commuter_sms_chat_shorthand,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""washermenpet"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_WASHERMANPET"", ""canonical_name"": ""Washermanpet"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00704,HB_POINT_TO_POINT_ROUTE_62238,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,washermenpet se central,washermenpet se central,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL""}","[{""surface"": ""washermenpet"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_WASHERMANPET"", ""canonical_name"": ""Washermanpet"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""central"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_PURATCHI_THALAIVAR_DR__M_G_RAMACHANDRAN_CENTRAL"", ""canonical_name"": ""Puratchi Thalaivar Dr. M. G. Ramachandran Central"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00705,HB_POINT_TO_POINT_ROUTE_99727,,implicit_p2p_hi_latn,implicit_p2p_hi_latn_hi_latn,PG_implicit_p2p_hi_latn_hi_latn,washermenpet se guindy,washermenpet se guindy,HI_LATN,hi,Latn,CS2,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_GUINDY""}","[{""surface"": ""washermenpet"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_WASHERMANPET"", ""canonical_name"": ""Washermanpet"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""guindy"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_GUINDY"", ""canonical_name"": ""Guindy"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00782,HB_TICKETING_AND_PASSES_34713,,implicit_ticket_hi,implicit_ticket_hi_hi_latn,PG_implicit_ticket_hi_hi_latn,metro card recharge kaise,metro card recharge kaise,HI_LATN,hi,Latn,CS2,N0,clean,GET_TICKETING_POLICY,ticketing,ticketing_rules,ticketing_and_passes,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_HARD_CASE,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
